id,series,title,post_text,likes,shares,reblogs
752283407893118976,The Book of Boba Fett,"If the book of boba Fett is my favorite Star Wars live action show what is your second favorite? 
Andor
Ahsoka
The...","<p><p class=""poll-question"">If the book of boba Fett is my favorite Star Wars live action show what is your second favorite? </p><a href=""https://www.tumblr.com/blog/view/traveller-of-word-and-screen/752283407893118976"" class=""poll-row""><p>Andor</p></a><a href=""https://www.tumblr.com/blog/view/traveller-of-word-and-screen/752283407893118976"" class=""poll-row""><p>Ahsoka</p></a><a href=""https://www.tumblr.com/blog/view/traveller-of-word-and-screen/752283407893118976"" class=""poll-row""><p>The mandalorian</p></a><a href=""https://www.tumblr.com/blog/view/traveller-of-word-and-screen/752283407893118976"" class=""poll-row""><p>Kenobi</p></a><a href=""https://www.tumblr.com/blog/view/traveller-of-word-and-screen/752283407893118976"" class=""poll-row""><p>Book of boba Fett isn&rsquo;t my favorite/show results</p></a><a href=""https://www.tumblr.com/blog/view/traveller-of-word-and-screen/752283407893118976"">See Results</a></p>",0,0,0
752179829745598464,The Book of Boba Fett,every tv show i've watched: the book of boba fett [7/?] i will vanquish these interlopers who threaten our planet. i will make...,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/f6baee10838a9f2f925c7f21038bc6fa/37e578dcba6b3e24-0d/s640x960/daf82b978b1a705bb196c7a0364c80b14d0e8767.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/a17c6d24cdf65acedf432c79d6ac1fc7/37e578dcba6b3e24-a3/s640x960/70d34113c435ec920f0e8c7f6b28fc665bf80b8b.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/b4d2e72f27ff32a3e537b26a9750437a/37e578dcba6b3e24-8b/s640x960/4ddd01291c7bee1eff4914cf47f8df8467d3427c.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/8ae26f0c9f6a114ed20217e2ac217f3e/37e578dcba6b3e24-13/s640x960/c4ff87fcb607175c4106f3aa86ea28f667a65c25.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/86e2bde68706855aec6ad606e5269f72/37e578dcba6b3e24-3f/s640x960/f2821dc9e225f9aa7fd0532e2f98535224e8c598.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/f2d502026ccdbbf7232749f8171e83d1/37e578dcba6b3e24-41/s640x960/2b19556cb85b7fcb1cb62c144ab7fc1f8a5ce7f1.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/ab1d8fa0304dfd7840105bb47ed775d0/37e578dcba6b3e24-f1/s640x960/ab1c9f4618b46ba9de1dbc22fc461da9bd3051db.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/752a456dba5ceaac75199bb9c41e3a3a/37e578dcba6b3e24-5e/s640x960/57e659c723200bec530c7b3338f6cae798fa4bab.gif"" alt=""image"" class=""""/></figure><p><small><b>every tv show i've watched: the book of boba fett [7/?]</b> i will vanquish these interlopers who threaten our planet. i will make the streets safe again so all in this room can prosper.</small></p></p>",121,0,0
751928733141712896,The Book of Boba Fett,"Fennec Shand listening to Boba Fett speak with 8D8, a repurposed smelter droid/protocol droid, in the palace on Tatooine. Image...","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/02364269aa49126840e6794c83fc3da4/879d834fc5b2742a-7e/s640x960/d5825205ff4965c0f863ae4643fee81503c32a9c.jpg"" alt=""image"" class=""""/></figure><p>Fennec Shand listening to Boba Fett speak with 8D8, a repurposed smelter droid/protocol droid, in the palace on Tatooine. Image from The Book of Boba Fett, Season 1, Episode 3, The Streets of Mos Espa. Calendar by DataWorks.</p><p>Grogu thought about that question. What kind of leader would he be? Would he be fair and kind and thoughtful? Would he be humble, a good listener, willing to take action when it was required? Would he share with everyone? Would he help people, even his enemies, to be better and happier? He didn&rsquo;t know. It wasn&rsquo;t a mystery or even a puzzle. He had never considered himself a leader and if he was being brutally honest, he&rsquo;d never noticed anyone but ex-Imps following him anywhere.&nbsp;</p><p>Because that was really the thing about being a leader. You can&rsquo;t be one if no one follows you. You could certainly be a scout or an adventurer. You could be a lot of things, good or bad. But leaders require followers and that was always the problem. What kind of followers would Grogu attract?</p><p>Would they be kind? Smart? Funny? Or would they just want to use him for whatever they could get from him? That certainly seemed to be why bounty hunters and a particular flavor of ex-Imperial War Lord followed him around.&nbsp;</p><p>That made him wonder if he was Din Djarin&rsquo;s leader or if it was the other way around? Certainly the Mandalorian had found him on Arvala-7. Then he&rsquo;d brought Grogu back to Nevarro and handed him off to someone else. The people who had been following him almost everywhere, although they obviously hadn&rsquo;t worked out that he was on Arvala-7, which didn&rsquo;t make a lot of sense. But are all followers the same? Probably not.&nbsp;</p><p>Certainly the Mandalorian wasn&rsquo;t. He came back and collected Grogu and they left the other bounty hunters behind. Then they left more bounty hunters behind. Then they left people from the Mandalorian&rsquo;s past behind. Then, they left both other Mandalorians and whole lot more ex-Imps behind.&nbsp;</p><p>So traveling together isn&rsquo;t really the same as being a leader or a follower with some minor exceptions. Grogu was never given an option of which planet they should head for, which tended to favor the notion that the Mandalorian was the leader. On the other hand, the selections had all been about protecting Grogu as much as possible, which tended to favor that notion that he was the leader, because followers tended to protect their leaders from all manner of harm.</p><p>That was certainly the case with Fennec Shand and Boba Fett. Fennec protected the Daimyo from all sorts of bad actors. The assassin sent by the Hutts. The assassin sent by the former mayor of Mos Espa. The Pyke syndicate because they wanted to continue to run spice through Tatooine. Their followers who happened to be all over Mos Espa. But then the Daimyo had to protect himself from that other bounty hunter, Cad Bane. Fennec was busy with other things, as was his dad, who was kind of following the Daimyo, but not really following him. It was strange.</p><p>The Mandalorian had found the Daimyo&rsquo;s armor on Tatooine. Marshal Vanth had it. In trade for dealing with that Krayt dragon that was terrorizing the town, Vanth gave it to Din Djarin. Apparently Boba Fett found out about it from the Tuskens or somehow, who knew, but then they made a deal over it on Tython when the ex-Imps sent the Dark Troopers after Grogu and then fought with the two Mandalorians and Fennec. Because Boba Fett hadn&rsquo;t been successful at protecting Grogu he felt like he owed something to Grogu&rsquo;s protector. Of course Grogu didn&rsquo;t know that because he was playing Toss &rsquo;n Imp on Moff Gideon&rsquo;s ship.&nbsp;</p><p>When they cam back and rescued him with help from Cara Dune and Bo-Katan, Grogu figured the debts were all paid, but they weren&rsquo;t. The Mandalorian convinced him to go to Luke&rsquo;s Jedi Sleep Away Camp and then, somehow, ended up back on Tatooine, helping the Daimyo and getting Marshal Vanth and the fine people of Freetown to help as well.&nbsp;</p><p>Now they were all together and it was clear that Daimyo Fett, Fennec, CobbVanth, Grogu&rsquo;s dad, and even Bo-Katan, were each leaders in their own ways. Grogu knew he&rsquo;d rather follow Fett than Kryze, but in the meantime he was just going to stick with his dad who seemed to be a master in his own right at both following and leading. If Grogu was going to be a leader he wanted to be that kind. The kind where people didn&rsquo;t even realize they were following you while you walked along beside them. That was the Way.&nbsp;</p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/37461c748eb16f7a32cc19adf7d3d27b/879d834fc5b2742a-bb/s640x960/f7bd5fe1f859f91c942fae45cfd1114e81226948.jpg"" alt=""image"" class=""""/></figure><p>Image of Boba Fett and 8D8 standing next to a holo-display of Mos Espa, while Fennec Shand looks on, in the throne room of Boba's palace on Tatooine. Image from The Book of Boba Fett, Season 1, Episode 3, The Streets of Mos Espa.</p></p>",1,0,0
751822782291132416,The Book of Boba Fett,"Dokk Strassi standing in Boba's throne room. Image from The Book of Boba Fett, Season 1, Episode 4, The Gathering Storm....","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/9124d280f1b6270f868243bf77d67cce/e8456564e38371df-42/s640x960/cc81976d2f3f84ecc741065ee73cc4fea3c04e11.jpg"" alt=""image"" class=""""/></figure><p>Dokk Strassi standing in Boba's throne room. Image from The Book of Boba Fett, Season 1, Episode 4, The Gathering Storm. Calendar from DataWorks. </p><p>&lsquo;This is a vid of Dokk Strassi. He lied to Fennec Shand and Daimyo Fett. Once he worked for Jabba the Hutt. Then for Bib Fortuna. He could have just agreed to work for Daimyo Fett. But no. He didn&rsquo;t. He told the Daimyo and Fennec one thing and then did another. Administrator Shand sorted him out. Don&rsquo;t be like Dokk Strassi.&rdquo;</p><p>Grogu watched the short vid and sighed. He appreciated that the Mods were new to developing public service announcements and other civic minded communications. They were trying to rally the people of Mos Espa and the rest of Tatooine to assist with the rebuilding of both the structural elements of the city and the planetary values they would all live under.&nbsp;</p><p>Grogu had giggled at the first PSA they showed him. It was a vid of Mos Espa with the Ranky crashing through a courtyard structure while throwing a land speeder across the city. They had captioned it &ldquo;Making way for a better Mos Espa&rdquo;. Grogu thought that they should have called it &ldquo;Rancor Demolition and Improvements. Nothing gets in our way.&rdquo; It was both accurate and funny.&nbsp;</p><p>He mentioned the PSAs to Peli the next time he saw her and she laughed and said they should have said, &lsquo;Mos Espa, at least it&rsquo;s not a hive of scum and villainy like Mos Eisley&rsquo;. While Grogu appreciated the sentiment, since he&rsquo;d met many villains in Mos Eisley, he didn&rsquo;t think it set the right tone.&nbsp;</p><p>The point was not to say that Mos Espa was better than Mos Eisley or Freetown or Anchorhead or Mos Kadhus, or anywhere else on Tatooine, but that the Daimyo and Fennec were making a large number of improvements across the planet and everyone benefited from them.&nbsp;</p><p>&ldquo;Listen kid, you&rsquo;re cute and have a wonderful smile, but if all these improvements go through we&rsquo;ll end up with a different class of visitor to Mos Eisley. You know, smarter ones and then where will I be?&rdquo; Peli had complained at him. &ldquo;You gotta be careful in what you ask for. We get too nice and all those &lsquo;friendly&rsquo; games of Sabacc that I clean up on will end. You don&rsquo;t want that, do ya?&rdquo;</p><p>Grogu shook his head. Of course he didn&rsquo;t want to hurt Peli in any way. He did think that she could maybe change just a little and maybe run one or two fewer scams on people. You know, just for a change of pace.&nbsp;</p><p>&ldquo;Kid, that would be changing the culture of Tatooine and do we really want that? I don&rsquo;t think so. Where would my marks, uh, er, customers go if they thought this planet was suddenly all on the up and up? Trask? Uff. We don&rsquo;t want those guys to get our business! Criminny! I&rsquo;d be out of a job and out of a garage and who would feed my poor little ones? Pit droids don&rsquo;t just feed themselves.&rdquo;</p><p>At that moment the three pit droids were refilling their own lubricant levels and chatted back to her that they did that every day.</p><p>&ldquo;Oh! Don&rsquo;t confuse me with the facts. Change is hard. Can&rsquo;t change too quickly. Makes people afraid. Change too slow and other things happen that mess it up. Don&rsquo;t change at all and you&rsquo;re just fine. Listen to me, I know a thing or two.&rdquo;</p><p>Well, Peli wasn&rsquo;t wrong about that. At least about the change part. Change was hard. You had to learn new things and then teach the next group the new things and then change the system so the new thing was the thing and by the time you did all that (including documentation - blech), you had to change everything again. It was an endless cycle.&nbsp;</p><p>Grogu had to sit down. Just the thought of that was making him dizzy.&nbsp;</p><p>&ldquo;Buddy, don&rsquo;t worry about Peli so much. She&rsquo;s smart enough to learn how to take advantage of any rules anyone comes up with. She had to be to survive here. And look at the Mandalorians&hellip; they had to accept change and they&rsquo;re doing pretty well. Axe Woves just sent me a transmission and they&rsquo;re about to reopen the old Smash Ball arena. That&rsquo;s some positive change. It just takes time and people need to want the change. That makes it easier. Right now, Mandalorians want anything that can make Mandalore seem like home again.&rdquo;</p><p>His dad, the Mandalorian, was right. Home and hearth were really good selling points for change. The next time he saw the Mods he was going to share a vid with them and caption it &lsquo;Mos Espa, the place your heart calls home&rsquo; and see if that helped. It couldn&rsquo;t be worse than the vid of Ranky tearing things apart&hellip; as long as he selected a good vid. Something nice. Something homey. Something that totally didn&rsquo;t show a rancor ripping the place apart. That should be easy. Right?&nbsp;</p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/45418f8153a6c66aa56bbe28120c2cbf/e8456564e38371df-35/s640x960/e4b0859a3da878e65bf955bedba256db99cd9733.jpg"" alt=""image"" class=""""/></figure><p>Concept art by Anton Grandert from The Book of Boba Fett, Season 1, Episode 7, In the Name of Honor.</p></p>",4,0,0
755265958411747328,Obi-Wan Kenobi,a handsome commander walks into a bar…,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/79b71bf10fdbe06764cfaa1eb968c230/5a3915d940c856d3-da/s640x960/cc60c12d927510ec6d82be3cbd065cdfc02ecccc.png"" alt=""image"" class=""""/></figure><p><i><small>a handsome commander walks into a bar&hellip;</small></i></p></p>",1,0,0
755262542642905088,Obi-Wan Kenobi,Got my wisdom teeth out and got hit with the irresistible urge to draw Obi Wan and his mommy,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/76f0c065496e7ffa858ec7bd36a8e9dc/94c4eeed42d0935a-67/s640x960/55eaba73edadf2c2927a3015109aee73d264f06a.png"" alt=""image"" class=""""/></figure><p>Got my wisdom teeth out and got hit with the irresistible urge to draw Obi Wan and his mommy</p></p>",0,0,0
755247460516036609,Obi-Wan Kenobi,The Sith,"<p><h1>The Sith</h1><p><small>Part 3</small></p><p>18.</p><p>""Tell me what I can do to make you stay.""</p><p>He glanced back over his shoulder, allowing himself one last look at the lithe athletic body spread out and naked between the temple's simple sheets and blankets before he finally dragged his gaze up to meet blue pleading eyes. </p><p>It was so tempting to slide back onto the low mattress to take what was his again, but he had to resist the urge. He had places he needed to be and places he should not be, the heart of the Jedi Temple one of them, especially not in broad daylight. Even he was not that good at keeping his presence hidden.</p><p>""Sorry, darling, as much as I'd like to stay, I'd better disappear before anyone else discovers me. My presence would be a little hard to explain, don't you think? We are supposed to be mortal enemies.""</p><p><a href=""https://www.tumblr.com/wibzenadarksiderwithasoftheart/753744823934173184/the-sith?source=share"">Master post</a></p></p>",3,0,0
755214696999682048,Obi-Wan Kenobi,"If Disney owns Star Wars, does this mean Obi-Wan Kenobi is a Disney Princess?","<p>If Disney owns Star Wars, does this mean Obi-Wan Kenobi is a Disney Princess? </p>",2,0,0
755212659181453312,Obi-Wan Kenobi,I’m rewatching Clone Wars and Obi-Wan really does flirt with his enemies. I thought it was only a joke but uh….,<p>I&rsquo;m rewatching Clone Wars and Obi-Wan really does flirt with his enemies. I thought it was only a joke but uh&hellip;.</p>,4,0,0
755207460604755968,Obi-Wan Kenobi,hold to what yet illuminates -- Star Wars -- FormlessVoidbeast,"<p><b>Chapters</b>: 
6/6<br />
<b>Fandom: </b>
Star Wars - All Media Types, Star Wars Prequel Trilogy<br />
<b>Rating: </b>
Mature
<br />
<b>Warnings: </b>
No Archive Warnings Apply
<br />
<b>Relationships: 
</b>Jango Fett/Obi-Wan Kenobi, Obi-Wan Kenobi &amp; Anakin Skywalker
<br />
<b>Characters: </b>
Obi-Wan Kenobi, Anakin Skywalker, Bo-Katan Kryze, Jango Fett, assorted mandalorian OC's
<br />
<b>Additional Tags:</b> 
Alternate Universe - Canon Divergence, Battle of Galidraan Didn't Happen (Star Wars), United mandalore, Mando'a Language - Freeform, Grief/Mourning, Off-screen Character Death, Good Parent Obi-Wan Kenobi, Sweet Kid Anakin Skywalker, alternative force traditions, Oral Sex, Deepthroating, Life-Affirming Sex, misuse of the Force probably, no beta we die like Palpatine (off screen and ignobly), tfw your new son irrationally despises your long-time lover, resolving miscommunications, awkward sex talk with a psychic child, negotiating boundaries, loving without attachment, Complete
<br />
<b>Series:</b> 
Part 7 of <a href=""https://archiveofourown.org/series/4169890"">and all the stars that shine</a><br />
<b>Summary: 
</b></p><p>Grieving his Master, freshly knighted with a padawan he is not ready for, there is only one place in the galaxy Obi-Wan wants to go:<br />Home.</p><hr /><p><b>OR:</b> Manda'yaim welcomes her own back, and Obi-Wan does <i>nothing</i> for only one reason.</p>",7,0,0
755207101823025152,Obi-Wan Kenobi,,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/d82a01ac5db40463f76357f3b2c8f2b9/b68e1f692a8fb9a1-35/s640x960/70e04435f44d53935679f4960db612f72d1970dd.jpg"" alt=""image"" class=""""/></figure></p>",49,0,0
755196074963124224,Obi-Wan Kenobi,"""what little light that's left, we need to keep it sacred""","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/274098b5c9b9b3a56961e66021b3cf34/e49f3ac753971a19-30/s640x960/c9f43412091f0f0e54b33ccc2e96478460b7be7c.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/60d6da3add78d663032947ce565cde24/e49f3ac753971a19-d0/s640x960/0acda99b2580d410ad3c0a896286e159579140fa.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/7c3a1a291bbecf34082ec7e0e71edacf/e49f3ac753971a19-15/s640x960/3a5aee4d8e3f37b0b8fb8436ecdff18217b73bdb.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/a429dc84c4d5a4500c17c08fcdac8fc5/e49f3ac753971a19-3a/s640x960/80eb652697630339d29f3cb5847bf945ee8d8da6.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/855de24f9cab73a1cf7a6031e0ce6e81/e49f3ac753971a19-b5/s640x960/948efa9315fec6581e318a9b2cd37befa2b1329a.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/bbe53d58a232bad72668a96e9ec78a55/e49f3ac753971a19-79/s640x960/5f9cab68a8bf0e1a7ded054489d8fb063d5e08cf.gif"" alt=""image"" class=""""/></figure><blockquote><p><i><span style=""color: #c73030"">""</span></i><i><span style=""color: #c7322f"">w</span></i><i><span style=""color: #c7352f"">h</span></i><i><span style=""color: #c8382f"">a</span></i><i><span style=""color: #c83b2f"">t</span></i><i> </i><i><span style=""color: #c9402f"">l</span></i><i><span style=""color: #ca432f"">i</span></i><i><span style=""color: #ca462e"">t</span></i><i><span style=""color: #ca492e"">t</span></i><i><span style=""color: #cb4c2e"">l</span></i><i><span style=""color: #cb4f2e"">e</span></i><i> </i><i><span style=""color: #cc542e"">l</span></i><i><span style=""color: #cd572e"">i</span></i><i><span style=""color: #cd5a2d"">g</span></i><i><span style=""color: #cd5d2d"">h</span></i><i><span style=""color: #ce602d"">t</span></i><i> </i><i><span style=""color: #cf652d"">t</span></i><i><span style=""color: #cf682d"">h</span></i><i><span style=""color: #d06b2d"">a</span></i><i><span style=""color: #d06e2c"">t</span></i><i><span style=""color: #d0712c"">'</span></i><i><span style=""color: #d1732c"">s</span></i><i> </i><i><span style=""color: #d2792c"">l</span></i><i><span style=""color: #d27c2c"">e</span></i><i><span style=""color: #d37f2c"">f</span></i><i><span style=""color: #d3822b"">t</span></i><i><span style=""color: #d3842b"">,</span></i><i> </i><i><span style=""color: #d48a2b"">w</span></i><i><span style=""color: #d58d2b"">e</span></i><i> </i><i><span style=""color: #d6922b"">n</span></i><i><span style=""color: #d6952b"">e</span></i><i><span style=""color: #d6982a"">e</span></i><i><span style=""color: #d79b2a"">d</span></i><i> </i><i><span style=""color: #d8a12a"">t</span></i><i><span style=""color: #d8a32a"">o</span></i><i> </i><i><span style=""color: #d9a92a"">k</span></i><i><span style=""color: #d9ac29"">e</span></i><i><span style=""color: #daaf29"">e</span></i><i><span style=""color: #dab229"">p</span></i><i> </i><i><span style=""color: #dbb729"">i</span></i><i><span style=""color: #dcba29"">t</span></i><i> </i><i><span style=""color: #dcc028"">s</span></i><i><span style=""color: #ddc328"">a</span></i><i><span style=""color: #ddc528"">c</span></i><i><span style=""color: #dec828"">r</span></i><i><span style=""color: #decb28"">e</span></i><i><span style=""color: #dfce28"">d</span></i><i><span style=""color: #dfd128"">""</span></i></p></blockquote></p>",29,0,0
755192796894396416,Obi-Wan Kenobi,Do you ever think about how Leia named her son after the old man who saved her more than once? Who had no biological connection...,<p>Do you ever think about how Leia named her son after the old man who saved her more than once? Who had no biological connection to her but was still devoted to her safety up until his death.</p>,4,0,0
755190739503349760,Obi-Wan Kenobi,,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/48cdb7c47162018d770e2064f0be8e4b/76af49ac0655c3d1-a2/s640x960/5acb2ce47c30d13ccd47aad4f2fae9a011725f83.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/1d06d248d5a8a09ae52106e54ce03bc2/76af49ac0655c3d1-82/s640x960/3403c1176626f0d70d2de98c9d9b18dcb9849cff.gif"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/6b6c0ee66308a086d63c7e27e5745bf7/76af49ac0655c3d1-60/s640x960/19f8e7aee0a7ad60d496cdf73348a6a95572ee79.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/80c27239e6b989fca64b70ce6c27b658/76af49ac0655c3d1-c7/s640x960/a5f10a4f36f3ef1122f64faff889c4d7007030f0.gif"" alt=""image"" class=""""/></figure></p>",5,0,0
755184081981128704,Obi-Wan Kenobi,Anakin vs Obi-Wan is kind of a werewolf vs vampire situation ... guy with an evil dual nature vs guy who wants to drain your...,<p>Anakin vs Obi-Wan is kind of a werewolf vs vampire situation ... guy with an evil dual nature vs guy who wants to drain your humanity </p>,4,0,0
755179000441290752,Obi-Wan Kenobi,"After several months, it's finally done!

You can read it on DeviantArt,...","<p>After several months, it's finally done!</p><p><br /></p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/1717dfa4b9b14efa715180e2c4f1cf58/c8f6ecd76064f853-50/s640x960/ebe077df5522d40e3f90e07faef547be41a4368b.jpg"" alt=""image"" class=""""/></figure><p>You can read it on DeviantArt, here:</p><p>https://www.deviantart.com/bones-and-stars/art/Gunslinger-s-Paean-The-Traveller-s-Trail-Cover-1070271234</p><p><br /></p><p><a href=""https://tmblr.co/Mnpsu_Be71wcmcGk9Td3xBg"">@ashcroft-writes</a> thank you so much for letting me to mess with your story!</p>",4,0,0
755175071852707840,Obi-Wan Kenobi,"Am i obsessed? Maybe, but i don't care 🤷‍♀️","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/e624778a823163a1e332eedc822b26d1/7524177ba839c8c2-b9/s640x960/72a66a33fd52340f7a1f0fec3a49315d71a56e6a.jpg"" alt=""image"" class=""""/></figure><p>Am i obsessed? Maybe, but i don't care &#129335;&zwj;&#9792;&#65039;</p></p>",3,0,0
755165771115659264,Obi-Wan Kenobi,Мой персонаж,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/a485a06e5a9dcec9eb51638427fd6dfc/ebd0edbca1c68de4-47/s640x960/30d6ccb963cc18106dead598587945cbe6332819.jpg"" alt=""image"" class=""""/></figure><h1>&#1052;&#1086;&#1081; &#1087;&#1077;&#1088;&#1089;&#1086;&#1085;&#1072;&#1078;</h1><p class=""poll-question"">&#1082;&#1090;&#1086; &#1076;&#1072;&#1083;&#1100;&#1096;&#1077;? </p><a href=""https://www.tumblr.com/blog/view/jovialsoulgentlemen-blog2/755165771115659264"" class=""poll-row""><p>&#1052;&#1086;&#1083;</p></a><a href=""https://www.tumblr.com/blog/view/jovialsoulgentlemen-blog2/755165771115659264"" class=""poll-row""><p>&#1057;&#1072;&#1074;&#1072;&#1078;</p></a></p>",2,0,0
755162962089607168,Obi-Wan Kenobi,"Could Obi-Wan Kenobi Survive Danganronpa?
Yes
No (victim)
No (executed)","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/6953cfb0264ea61999a040f355b37e6b/e0c9e16d08acb026-b6/s640x960/b67bc11666648cdf37321add2abf2aec5029522a.jpg"" alt=""image"" class=""""/></figure><p class=""poll-question"">Could Obi-Wan Kenobi Survive Danganronpa?</p><a href=""https://www.tumblr.com/blog/view/couldtheysurvivedanganronpa/755162962089607168"" class=""poll-row""><p>Yes</p></a><a href=""https://www.tumblr.com/blog/view/couldtheysurvivedanganronpa/755162962089607168"" class=""poll-row""><p>No (victim)</p></a><a href=""https://www.tumblr.com/blog/view/couldtheysurvivedanganronpa/755162962089607168"" class=""poll-row""><p>No (executed)</p></a></p>",5,0,0
755146660927176704,Obi-Wan Kenobi,hurricane on the edge of oblivion (with nowhere to go) - Chapter 28 - Cross_d_a - Multifandom [Archive of Our Own],"<p class=""npf_link"" data-npf=""{&quot;type&quot;:&quot;link&quot;,&quot;url&quot;:&quot;https://archiveofourown.org/works/6423526/chapters/145326193&quot;,&quot;display_url&quot;:&quot;https://archiveofourown.org/works/6423526/chapters/145326193&quot;,&quot;title&quot;:&quot;\n        hurricane on the edge of oblivion (with nowhere to go) - Chapter 28 - Cross_d_a - Multifandom [Archive of Our Own]\n    &quot;,&quot;description&quot;:&quot;An Archive of Our Own, a project of the\n    Organization for Transformative Works&quot;,&quot;site_name&quot;:&quot;archiveofourown.org&quot;}""><a href=""https://archiveofourown.org/works/6423526/chapters/145326193"" target=""_blank"">
        hurricane on the edge of oblivion (with nowhere to go) - Chapter 28 - Cross_d_a - Multifandom [Archive of Our Own]
    </a></p><p><b>Fandom:&nbsp;</b>Star Wars, Prequel Trilogy, Jedi Apprentice Series, The Wrath of Darth Maul, Star Wars: Rebels, Star Wars Legends: Tales of the Jedi</p><p><b>Chapter:&nbsp;</b>28/?</p><p><b>Rating:</b>&nbsp;Mature</p><p><b>Warnings:</b>&nbsp;Graphic Depictions of Violence</p><p><b>Relationships:</b>&nbsp;Obi-Wan Kenobi &amp; Xanatos, Qui-Gon JInn &amp; Feemor, Feemor &amp; Bruck Chun, Xanatos &amp; Qui-Gon Jinn</p><p><b>Characters:&nbsp;</b>Obi-Wan Kenobi, Xanatos, Qui-Gon Jinn, Feemor, Bruck Chun, Bant Eerin, Tahl, Quinlan Vos, Ahsoka Tano, Orykan Tamarik, Cay Qel-Droma</p><p><b>Additional Tags:</b>&nbsp;&nbsp;Time Travel, Time Travel Fix-It, Angst, Fluff, Hurt/Comfort, Liberal Use of the Force, It Gets Worse Before it Gets Better, Found Family, Secret Identity, Yoda&rsquo;s Disaster Lineage, Redemption, Psychological Trauma, Unhealthy Coping Mechanisms, PTSD, Panic Attacks, Slavery, Minor Character Death, Graphic Death, Graphic Injury, Body Horror, Force Ghosts, Minor OCs, BAMF Obi-Wan Kenobi, Everyone Needs a Hug, Everyone Gets a Hug, Xanatos is a little shit but we love him, Protective Feemor, Bruck Chun gets some character development :)</p><p><b>Summary:</b></p><p>&ldquo;Young Bant Eerin is having&hellip;difficulties.&rdquo;</p><p>Feemor frowns. &ldquo;Master, we have no way of knowing what she is truly seeing. It could be past, present or future&mdash; and we do not even know if the future she sees will come to pass.&rdquo;</p><p>Even so, Bant&rsquo;s visions are troubling, full of shadow and violence. At the centre of it all is one person. Sometimes man. Sometimes boy. Sometimes something else entirely. But it is always Kenobi, there is no denying that. His essence is the same, no matter how it twists and warps and crumbles.</p><p>&ldquo;If we could only find him&mdash;&rdquo; Qui-Gon interrupts himself, gaze far-off. &ldquo;In another life, maybe, he could have been my- my padawan, but now&hellip;&rdquo;</p><p>Feemor worries for his former Master. And for this strange youngling he&rsquo;s never even met, and likely never will.</p><p>&ndash;</p><p>In which Obi-Wan acts in the only way he knows how after a lifetime of regret and self-sacrifice.</p><p>But the thing with that is this: Obi-Wan has thought himself to be alone for far, far too long. And he is not the only player on the field.</p>",1,0,0
755119394848374784,Obi-Wan Kenobi,"You know tell me if I’m wrong, but I really think Obi Wan “infinite sadness”￼Kenobi would be a cowboy ballad type of guy. I...","<p>You know tell me if I&rsquo;m wrong, but I really think Obi Wan &ldquo;infinite sadness&rdquo;&#65532;Kenobi would be a cowboy ballad type of guy. I think Marty Robbins, Hank Williams, and Johnny Cash would all be on his Spotify wrapped.</p>",5,0,0
